# Src-x Src-y Src-Int Rec-x Rec-y Rec-Int
0.5172 0.0000 6.4099 1.0000 0.4146 2.8169
0.5172 0.0000 3.8096 1.0000 0.4390 1.5952
0.5172 0.0000 1.1645 1.0000 0.4634 0.4747
0.5172 0.0000 5.3560 1.0000 0.4878 2.1898
0.5172 0.0000 3.9857 1.0000 0.5122 1.6023
0.5172 0.0000 2.2078 1.0000 0.5366 0.8692
0.5172 0.0000 3.9016 1.0000 0.5610 1.4992
0.5172 0.0000 4.4592 1.0000 0.5854 1.6695
0.5172 0.0000 1.1659 1.0000 0.6098 0.4254
0.5172 0.0000 2.7636 1.0000 0.6341 0.9822
0.5172 0.0000 4.4251 1.0000 0.6585 1.5302
0.5172 0.0000 2.6760 1.0000 0.6829 0.8980
0.5172 0.0000 3.6426 1.0000 0.7073 1.1855
0.5172 0.0000 9.5294 1.0000 0.7317 2.9882
0.5172 0.0000 3.1579 1.0000 0.7561 0.9427
0.5172 0.0000 1.8834 1.0000 0.7805 0.5493
0.5172 0.0000 5.0879 1.0000 0.8049 1.4541
0.5172 0.0000 1.7320 1.0000 0.8293 0.4851
0.5172 0.0000 6.6041 1.0000 0.8537 1.8188
0.5172 0.0000 7.0222 1.0000 0.8780 1.9092
0.5172 0.0000 9.9282 1.0000 0.9024 2.6889
0.5172 0.0000 2.0166 1.0000 0.9268 0.5417
0.5172 0.0000 5.8699 1.0000 0.9512 1.5329
0.5172 0.0000 6.0936 1.0000 0.9756 1.5475
0.5172 0.0000 3.5782 0.0244 1.0000 0.7602
0.5172 0.0000 4.5320 0.0488 1.0000 0.9769
0.5172 0.0000 2.5533 0.0732 1.0000 0.5519
0.5172 0.0000 3.5098 0.0976 1.0000 0.7485
0.5172 0.0000 4.5737 0.1220 1.0000 0.9638
0.5172 0.0000 9.3881 0.1463 1.0000 1.9639
0.5172 0.0000 2.0367 0.1707 1.0000 0.4239
0.5172 0.0000 9.3207 0.1951 1.0000 1.9826
0.5172 0.0000 9.1796 0.2195 1.0000 2.0758
0.5172 0.0000 2.0963 0.2439 1.0000 0.4961
0.5172 0.0000 7.8729 0.2683 1.0000 1.8290
0.5172 0.0000 2.1171 0.2927 1.0000 0.4762
0.5172 0.0000 4.3156 0.3171 1.0000 0.9335
0.5172 0.0000 4.1464 0.3415 1.0000 0.9051
0.5172 0.0000 9.3363 0.3659 1.0000 2.0952
0.5172 0.0000 6.2110 0.3902 1.0000 1.3489
0.5172 0.0000 1.0792 0.4146 1.0000 0.2165
0.5172 0.0000 1.9522 0.4390 1.0000 0.3856
0.5172 0.0000 3.1690 0.4634 1.0000 0.6865
0.5172 0.0000 2.3633 0.4878 1.0000 0.5925
0.5172 0.0000 2.5988 0.5122 1.0000 0.6251
0.5172 0.0000 1.8564 0.5366 1.0000 0.4076
0.5172 0.0000 6.0801 0.5610 1.0000 1.3341
0.5172 0.0000 1.3411 0.5854 1.0000 0.3086
0.5172 0.0000 8.6370 0.6098 1.0000 2.0105
0.5172 0.0000 7.6256 0.6341 1.0000 1.5732
0.5172 0.0000 7.6975 0.6585 1.0000 1.4905
0.5172 0.0000 3.5912 0.6829 1.0000 0.7064
0.5172 0.0000 6.7032 0.7073 1.0000 1.3938
0.5172 0.0000 1.2258 0.7317 1.0000 0.2675
0.5172 0.0000 6.0643 0.7561 1.0000 1.3585
0.5172 0.0000 7.7489 0.7805 1.0000 1.7085
0.5172 0.0000 6.7240 0.8049 1.0000 1.4978
0.5172 0.0000 8.8767 0.8293 1.0000 2.0254
0.5172 0.0000 4.6469 0.8537 1.0000 1.0798
0.5172 0.0000 6.9827 0.8780 1.0000 1.6459
0.5172 0.0000 8.3207 0.9024 1.0000 1.9647
0.5172 0.0000 6.2955 0.9268 1.0000 1.4852
0.5172 0.0000 9.2576 0.9512 1.0000 2.2025
0.5172 0.0000 3.7551 0.9756 1.0000 0.9103
0.5172 0.0000 7.3781 0.0000 1.0000 1.5569
0.5172 0.0000 4.9321 1.0000 0.0000 3.0202
0.5172 0.0000 1.7580 1.0000 1.0000 0.4353
0.5276 0.0000 2.8382 1.0000 0.0244 1.7581
0.5276 0.0000 3.3555 1.0000 0.0488 2.0642
0.5276 0.0000 1.9379 1.0000 0.0732 1.1799
0.5276 0.0000 9.8376 1.0000 0.0976 5.9259
0.5276 0.0000 8.9540 1.0000 0.1220 5.3279
0.5276 0.0000 4.1941 1.0000 0.1463 2.4622
0.5276 0.0000 7.0383 1.0000 0.1707 4.0716
0.5276 0.0000 1.4881 1.0000 0.1951 0.8479
0.5276 0.0000 5.5801 1.0000 0.2195 3.1279
0.5276 0.0000 3.8720 1.0000 0.2439 2.1342
0.5276 0.0000 9.0481 1.0000 0.2683 4.8919
0.5276 0.0000 7.4138 1.0000 0.2927 3.9291
0.5276 0.0000 4.9650 1.0000 0.3171 2.5780
0.5276 0.0000 3.4041 1.0000 0.3415 1.7292
0.5276 0.0000 7.8662 1.0000 0.3659 3.9074
0.5276 0.0000 3.3754 1.0000 0.3902 1.6396
0.5276 0.0000 4.8542 1.0000 0.4146 2.1716
0.5276 0.0000 2.0699 1.0000 0.4390 0.8795
0.5276 0.0000 7.2729 1.0000 0.4634 2.9713
0.5276 0.0000 5.7805 1.0000 0.4878 2.3777
0.5276 0.0000 9.7416 1.0000 0.5122 3.9440
0.5276 0.0000 2.7991 1.0000 0.5366 1.1095
0.5276 0.0000 8.3371 1.0000 0.5610 3.2286
0.5276 0.0000 7.5591 1.0000 0.5854 2.8562
0.5276 0.0000 7.8506 1.0000 0.6098 2.8906
0.5276 0.0000 6.9490 1.0000 0.6341 2.4933
0.5276 0.0000 5.2929 1.0000 0.6585 1.8527
0.5276 0.0000 3.7698 1.0000 0.6829 1.2798
0.5276 0.0000 4.9383 1.0000 0.7073 1.6278
0.5276 0.0000 7.0643 1.0000 0.7317 2.2556
0.5276 0.0000 1.6466 1.0000 0.7561 0.5053
0.5276 0.0000 2.1026 1.0000 0.7805 0.6181
0.5276 0.0000 7.4701 1.0000 0.8049 2.1486
0.5276 0.0000 6.3632 1.0000 0.8293 1.7873
0.5276 0.0000 3.8915 1.0000 0.8537 1.0731
0.5276 0.0000 3.4420 1.0000 0.8780 0.9327
0.5276 0.0000 7.7730 1.0000 0.9024 2.0748
0.5276 0.0000 5.3894 1.0000 0.9268 1.4263
0.5276 0.0000 3.9742 1.0000 0.9512 1.0480
0.5276 0.0000 2.8043 1.0000 0.9756 0.7218
0.5276 0.0000 3.0542 0.0244 1.0000 0.6483
0.5276 0.0000 7.5723 0.0488 1.0000 1.6147
0.5276 0.0000 7.6074 0.0732 1.0000 1.6248
0.5276 0.0000 8.1605 0.0976 1.0000 1.7289
0.5276 0.0000 8.0695 0.1220 1.0000 1.6951
0.5276 0.0000 8.2443 0.1463 1.0000 1.7231
0.5276 0.0000 4.6244 0.1707 1.0000 0.9701
0.5276 0.0000 8.8346 0.1951 1.0000 1.9359
0.5276 0.0000 9.8158 0.2195 1.0000 2.2382
0.5276 0.0000 8.5479 0.2439 1.0000 2.0178
0.5276 0.0000 5.7720 0.2683 1.0000 1.3232
0.5276 0.0000 3.7534 0.2927 1.0000 0.8235
0.5276 0.0000 7.8863 0.3171 1.0000 1.6662
0.5276 0.0000 9.5845 0.3415 1.0000 2.0523
0.5276 0.0000 5.8012 0.3659 1.0000 1.2788
0.5276 0.0000 9.9251 0.3902 1.0000 2.1227
0.5276 0.0000 4.1392 0.4146 1.0000 0.8320
0.5276 0.0000 1.6838 0.4390 1.0000 0.3512
0.5276 0.0000 1.7881 0.4634 1.0000 0.4137
0.5276 0.0000 9.0520 0.4878 1.0000 2.2717
0.5276 0.0000 8.0125 0.5122 1.0000 1.8129
0.5276 0.0000 6.7664 0.5366 1.0000 1.4860
0.5276 0.0000 1.2142 0.5610 1.0000 0.2665
0.5276 0.0000 1.7015 0.5854 1.0000 0.3769
0.5276 0.0000 9.7840 0.6098 1.0000 2.2172
0.5276 0.0000 3.9145 0.6341 1.0000 0.7961
0.5276 0.0000 2.7438 0.6585 1.0000 0.5251
0.5276 0.0000 5.1108 0.6829 1.0000 1.0262
0.5276 0.0000 6.4060 0.7073 1.0000 1.3598
0.5276 0.0000 9.2739 0.7317 1.0000 2.1130
0.5276 0.0000 4.6363 0.7561 1.0000 1.0528
0.5276 0.0000 8.0175 0.7805 1.0000 1.7768
0.5276 0.0000 3.3498 0.8049 1.0000 0.7491
0.5276 0.0000 2.4484 0.8293 1.0000 0.5590
0.5276 0.0000 8.3649 0.8537 1.0000 1.9304
0.5276 0.0000 2.5721 0.8780 1.0000 0.6111
0.5276 0.0000 7.8446 0.9024 1.0000 1.8609
0.5276 0.0000 3.7956 0.9268 1.0000 0.9081
0.5276 0.0000 9.5112 0.9512 1.0000 2.3217
0.5276 0.0000 8.1338 0.9756 1.0000 2.0337
0.5276 0.0000 5.1430 0.0000 1.0000 1.0766
0.5276 0.0000 1.9414 1.0000 0.0000 1.2033
0.5276 0.0000 3.1670 1.0000 1.0000 0.7930
0.5379 0.0000 4.4655 1.0000 0.0244 2.7997
0.5379 0.0000 7.0476 1.0000 0.0488 4.3955
0.5379 0.0000 5.8473 1.0000 0.0732 3.6086
0.5379 0.0000 7.8713 1.0000 0.0976 4.8053
0.5379 0.0000 2.5469 1.0000 0.1220 1.5358
0.5379 0.0000 3.0880 1.0000 0.1463 1.8362
0.5379 0.0000 7.6227 1.0000 0.1707 4.4654
0.5379 0.0000 3.0798 1.0000 0.1951 1.7767
0.5379 0.0000 6.1020 1.0000 0.2195 3.4606
0.5379 0.0000 1.5207 1.0000 0.2439 0.8478
0.5379 0.0000 3.1030 1.0000 0.2683 1.6967
0.5379 0.0000 9.6102 1.0000 0.2927 5.1505
0.5379 0.0000 3.8231 1.0000 0.3171 2.0076
0.5379 0.0000 1.3159 1.0000 0.3415 0.6757
0.5379 0.0000 4.2632 1.0000 0.3659 2.1403
0.5379 0.0000 2.8240 1.0000 0.3902 1.3864
0.5379 0.0000 9.4149 1.0000 0.4146 4.2915
0.5379 0.0000 8.3427 1.0000 0.4390 3.5993
0.5379 0.0000 8.6556 1.0000 0.4634 3.5834
0.5379 0.0000 8.9204 1.0000 0.4878 3.6851
0.5379 0.0000 1.4661 1.0000 0.5122 0.5978
0.5379 0.0000 3.6796 1.0000 0.5366 1.4721
0.5379 0.0000 2.8005 1.0000 0.5610 1.0949
0.5379 0.0000 2.0796 1.0000 0.5854 0.7937
0.5379 0.0000 1.5165 1.0000 0.6098 0.5639
0.5379 0.0000 5.6261 1.0000 0.6341 2.0379
0.5379 0.0000 3.9109 1.0000 0.6585 1.3808
0.5379 0.0000 9.1124 1.0000 0.6829 3.1260
0.5379 0.0000 5.3331 1.0000 0.7073 1.7785
0.5379 0.0000 5.4448 1.0000 0.7317 1.7601
0.5379 0.0000 4.5543 1.0000 0.7561 1.4271
0.5379 0.0000 4.9073 1.0000 0.7805 1.4765
0.5379 0.0000 4.7497 1.0000 0.8049 1.3736
0.5379 0.0000 8.3713 1.0000 0.8293 2.3696
0.5379 0.0000 6.1910 1.0000 0.8537 1.7138
0.5379 0.0000 3.3556 1.0000 0.8780 0.9101
0.5379 0.0000 8.3260 1.0000 0.9024 2.2154
0.5379 0.0000 3.6555 1.0000 0.9268 0.9564
0.5379 0.0000 8.1936 1.0000 0.9512 2.1159
0.5379 0.0000 7.1228 1.0000 0.9756 1.8331
0.5379 0.0000 3.9266 0.0244 1.0000 0.8256
0.5379 0.0000 5.5118 0.0488 1.0000 1.1626
0.5379 0.0000 9.2754 0.0732 1.0000 1.9784
0.5379 0.0000 4.9066 0.0976 1.0000 1.0347
0.5379 0.0000 8.6439 0.1220 1.0000 1.8151
0.5379 0.0000 2.0980 0.1463 1.0000 0.4407
0.5379 0.0000 7.2411 0.1707 1.0000 1.5575
0.5379 0.0000 4.8297 0.1951 1.0000 1.0679
0.5379 0.0000 4.5616 0.2195 1.0000 1.0504
0.5379 0.0000 2.1905 0.2439 1.0000 0.5092
0.5379 0.0000 3.8244 0.2683 1.0000 0.8528
0.5379 0.0000 4.3632 0.2927 1.0000 0.9314
0.5379 0.0000 8.4683 0.3171 1.0000 1.7579
0.5379 0.0000 7.4030 0.3415 1.0000 1.5583
0.5379 0.0000 9.0656 0.3659 1.0000 1.9970
0.5379 0.0000 3.2853 0.3902 1.0000 0.7053
0.5379 0.0000 5.3963 0.4146 1.0000 1.1291
0.5379 0.0000 2.3904 0.4390 1.0000 0.5217
0.5379 0.0000 5.8369 0.4634 1.0000 1.3776
0.5379 0.0000 4.7743 0.4878 1.0000 1.1992
0.5379 0.0000 5.8174 0.5122 1.0000 1.2870
0.5379 0.0000 3.9509 0.5366 1.0000 0.8683
0.5379 0.0000 5.5394 0.5610 1.0000 1.0980
0.5379 0.0000 2.2993 0.5854 1.0000 0.5216
0.5379 0.0000 8.4754 0.6098 1.0000 1.9047
0.5379 0.0000 8.0275 0.6341 1.0000 1.6030
0.5379 0.0000 3.4766 0.6585 1.0000 0.6791
0.5379 0.0000 4.9225 0.6829 1.0000 1.0062
0.5379 0.0000 1.9997 0.7073 1.0000 0.4418
0.5379 0.0000 5.9150 0.7317 1.0000 1.3779
0.5379 0.0000 1.3290 0.7561 1.0000 0.3016
0.5379 0.0000 6.8728 0.7805 1.0000 1.5368
0.5379 0.0000 7.9649 0.8049 1.0000 1.7815
0.5379 0.0000 5.9900 0.8293 1.0000 1.3589
0.5379 0.0000 1.8282 0.8537 1.0000 0.4254
0.5379 0.0000 7.8354 0.8780 1.0000 1.8723
0.5379 0.0000 5.6359 0.9024 1.0000 1.3560
0.5379 0.0000 5.7043 0.9268 1.0000 1.4015
0.5379 0.0000 6.5642 0.9512 1.0000 1.6581
0.5379 0.0000 1.6617 0.9756 1.0000 0.4203
0.5379 0.0000 4.5049 0.0000 1.0000 0.9419
0.5379 0.0000 2.5858 1.0000 0.0000 1.6223
0.5379 0.0000 5.4521 1.0000 1.0000 1.3810
0.5483 0.0000 3.5424 1.0000 0.0244 2.2478
0.5483 0.0000 8.8270 1.0000 0.0488 5.5835
0.5483 0.0000 5.9659 1.0000 0.0732 3.7385
0.5483 0.0000 8.0311 1.0000 0.0976 4.9700
0.5483 0.0000 4.7860 1.0000 0.1220 2.9227
0.5483 0.0000 6.2052 1.0000 0.1463 3.7357
0.5483 0.0000 7.5060 1.0000 0.1707 4.4536
0.5483 0.0000 5.4925 1.0000 0.1951 3.2060
0.5483 0.0000 7.8736 1.0000 0.2195 4.5190
0.5483 0.0000 4.5928 1.0000 0.2439 2.5897
0.5483 0.0000 3.8167 1.0000 0.2683 2.1110
0.5483 0.0000 2.5807 1.0000 0.2927 1.3990
0.5483 0.0000 3.0132 1.0000 0.3171 1.5994
0.5483 0.0000 7.4886 1.0000 0.3415 3.8865
0.5483 0.0000 1.7861 1.0000 0.3659 0.9061
0.5483 0.0000 4.9265 1.0000 0.3902 2.4435
0.5483 0.0000 5.3538 1.0000 0.4146 2.4946
0.5483 0.0000 8.7530 1.0000 0.4390 3.8364
0.5483 0.0000 5.5329 1.0000 0.4634 2.3222
0.5483 0.0000 7.0274 1.0000 0.4878 2.8980
0.5483 0.0000 5.2826 1.0000 0.5122 2.1680
0.5483 0.0000 4.7889 1.0000 0.5366 1.9293
0.5483 0.0000 5.6293 1.0000 0.5610 2.2169
0.5483 0.0000 1.0088 1.0000 0.5854 0.3879
0.5483 0.0000 4.3486 1.0000 0.6098 1.6318
0.5483 0.0000 7.6848 1.0000 0.6341 2.8051
0.5483 0.0000 3.7135 1.0000 0.6585 1.3242
0.5483 0.0000 9.0295 1.0000 0.6829 3.1266
0.5483 0.0000 3.1455 1.0000 0.7073 1.0605
0.5483 0.0000 6.7750 1.0000 0.7317 2.2176
0.5483 0.0000 6.1835 1.0000 0.7561 1.9644
0.5483 0.0000 8.2440 1.0000 0.7805 2.5352
0.5483 0.0000 1.2014 1.0000 0.8049 0.3547
0.5483 0.0000 3.5552 1.0000 0.8293 1.0110
0.5483 0.0000 4.9537 1.0000 0.8537 1.3780
0.5483 0.0000 9.8031 1.0000 0.8780 2.6709
0.5483 0.0000 5.7403 1.0000 0.9024 1.5299
0.5483 0.0000 7.7930 1.0000 0.9268 2.0352
0.5483 0.0000 8.8692 1.0000 0.9512 2.2753
0.5483 0.0000 3.9190 1.0000 0.9756 0.9873
0.5483 0.0000 1.5671 0.0244 1.0000 0.3266
0.5483 0.0000 9.4500 0.0488 1.0000 1.9924
0.5483 0.0000 7.4832 0.0732 1.0000 1.5852
0.5483 0.0000 9.7436 0.0976 1.0000 2.0467
0.5483 0.0000 8.1140 0.1220 1.0000 1.7094
0.5483 0.0000 7.1962 0.1463 1.0000 1.5369
0.5483 0.0000 5.0814 0.1707 1.0000 1.0979
0.5483 0.0000 8.0225 0.1951 1.0000 1.7866
0.5483 0.0000 3.8043 0.2195 1.0000 0.8739
0.5483 0.0000 6.2093 0.2439 1.0000 1.4024
0.5483 0.0000 4.9487 0.2683 1.0000 1.0741
0.5483 0.0000 4.6099 0.2927 1.0000 0.9594
0.5483 0.0000 7.9032 0.3171 1.0000 1.6152
0.5483 0.0000 6.0321 0.3415 1.0000 1.2601
0.5483 0.0000 9.3267 0.3659 1.0000 2.0944
0.5483 0.0000 7.1212 0.3902 1.0000 1.5641
0.5483 0.0000 8.5222 0.4146 1.0000 1.8425
0.5483 0.0000 3.1329 0.4390 1.0000 0.6886
0.5483 0.0000 7.5825 0.4634 1.0000 1.8192
0.5483 0.0000 2.6865 0.4878 1.0000 0.6737
0.5483 0.0000 1.2286 0.5122 1.0000 0.2716
0.5483 0.0000 1.2925 0.5366 1.0000 0.2552
0.5483 0.0000 4.9112 0.5610 1.0000 0.9778
0.5483 0.0000 8.4892 0.5854 1.0000 1.9414
0.5483 0.0000 9.6241 0.6098 1.0000 2.1376
0.5483 0.0000 7.8035 0.6341 1.0000 1.5484
0.5483 0.0000 3.7853 0.6585 1.0000 0.7465
0.5483 0.0000 7.7115 0.6829 1.0000 1.6280
0.5483 0.0000 9.3110 0.7073 1.0000 2.0956
0.5483 0.0000 7.1607 0.7317 1.0000 1.6928
0.5483 0.0000 5.7036 0.7561 1.0000 1.2906
0.5483 0.0000 3.4935 0.7805 1.0000 0.7755
0.5483 0.0000 1.0542 0.8049 1.0000 0.2344
0.5483 0.0000 4.9591 0.8293 1.0000 1.1264
0.5483 0.0000 9.5343 0.8537 1.0000 2.2588
0.5483 0.0000 7.4949 0.8780 1.0000 1.8119
0.5483 0.0000 2.3371 0.9024 1.0000 0.5751
0.5483 0.0000 9.0572 0.9268 1.0000 2.3025
0.5483 0.0000 4.8235 0.9512 1.0000 1.2331
0.5483 0.0000 7.6685 0.9756 1.0000 1.9639
0.5483 0.0000 7.7111 0.0000 1.0000 1.5960
0.5483 0.0000 8.1093 1.0000 0.0000 5.1492
0.5483 0.0000 5.9936 1.0000 1.0000 1.4963
0.5586 0.0000 6.5396 1.0000 0.0244 4.1999
0.5586 0.0000 1.9485 1.0000 0.0488 1.2488
0.5586 0.0000 5.0154 1.0000 0.0732 3.1953
0.5586 0.0000 8.9992 1.0000 0.0976 5.6575
0.5586 0.0000 9.4256 1.0000 0.1220 5.8429
0.5586 0.0000 6.7930 1.0000 0.1463 4.1447
0.5586 0.0000 2.1000 1.0000 0.1707 1.2614
0.5586 0.0000 4.1374 1.0000 0.1951 2.4449
0.5586 0.0000 5.6591 1.0000 0.2195 3.2870
0.5586 0.0000 5.7851 1.0000 0.2439 3.2997
0.5586 0.0000 1.0142 1.0000 0.2683 0.5676
0.5586 0.0000 1.2756 1.0000 0.2927 0.6994
0.5586 0.0000 9.0443 1.0000 0.3171 4.8530
0.5586 0.0000 5.2761 1.0000 0.3415 2.7678
0.5586 0.0000 1.5678 1.0000 0.3659 0.8038
0.5586 0.0000 6.2658 1.0000 0.3902 3.1396
0.5586 0.0000 4.0687 1.0000 0.4146 1.9491
0.5586 0.0000 4.9499 1.0000 0.4390 2.2057
0.5586 0.0000 2.7425 1.0000 0.4634 1.1676
0.5586 0.0000 7.6227 1.0000 0.4878 3.1316
0.5586 0.0000 3.2313 1.0000 0.5122 1.3325
0.5586 0.0000 5.7270 1.0000 0.5366 2.3234
0.5586 0.0000 7.7039 1.0000 0.5610 3.0565
0.5586 0.0000 2.2902 1.0000 0.5854 0.8878
0.5586 0.0000 4.8002 1.0000 0.6098 1.8151
0.5586 0.0000 5.7557 1.0000 0.6341 2.1226
0.5586 0.0000 2.5454 1.0000 0.6585 0.9147
0.5586 0.0000 7.5082 1.0000 0.6829 2.6271
0.5586 0.0000 6.0189 1.0000 0.7073 2.0458
0.5586 0.0000 7.8388 1.0000 0.7317 2.5937
0.5586 0.0000 2.9062 1.0000 0.7561 0.9345
0.5586 0.0000 4.4443 1.0000 0.7805 1.3847
0.5586 0.0000 2.9704 1.0000 0.8049 0.8966
0.5586 0.0000 9.2157 1.0000 0.8293 2.6815
0.5586 0.0000 1.8183 1.0000 0.8537 0.5072
0.5586 0.0000 3.4335 1.0000 0.8780 0.9376
0.5586 0.0000 1.3059 1.0000 0.9024 0.3496
0.5586 0.0000 6.4470 1.0000 0.9268 1.6896
0.5586 0.0000 1.2834 1.0000 0.9512 0.3284
0.5586 0.0000 4.5993 1.0000 0.9756 1.1565
0.5586 0.0000 1.1037 0.0244 1.0000 0.2297
0.5586 0.0000 6.1834 0.0488 1.0000 1.3060
0.5586 0.0000 4.0729 0.0732 1.0000 0.8578
0.5586 0.0000 2.6547 0.0976 1.0000 0.5596
0.5586 0.0000 2.7992 0.1220 1.0000 0.5968
0.5586 0.0000 8.8639 0.1463 1.0000 1.8967
0.5586 0.0000 4.5883 0.1707 1.0000 0.9941
0.5586 0.0000 1.8612 0.1951 1.0000 0.4126
0.5586 0.0000 1.5750 0.2195 1.0000 0.3537
0.5586 0.0000 9.3016 0.2439 1.0000 2.0461
0.5586 0.0000 6.9338 0.2683 1.0000 1.4678
0.5586 0.0000 3.3396 0.2927 1.0000 0.6795
0.5586 0.0000 2.1680 0.3171 1.0000 0.4401
0.5586 0.0000 3.5771 0.3415 1.0000 0.7685
0.5586 0.0000 4.7390 0.3659 1.0000 1.0786
0.5586 0.0000 7.0911 0.3902 1.0000 1.5884
0.5586 0.0000 5.5392 0.4146 1.0000 1.2148
0.5586 0.0000 2.5643 0.4390 1.0000 0.5682
0.5586 0.0000 1.3087 0.4634 1.0000 0.3177
0.5586 0.0000 4.6568 0.4878 1.0000 1.1289
0.5586 0.0000 7.8899 0.5122 1.0000 1.6104
0.5586 0.0000 9.9756 0.5366 1.0000 1.9724
0.5586 0.0000 1.4500 0.5610 1.0000 0.2910
0.5586 0.0000 4.0647 0.5854 1.0000 0.9312
0.5586 0.0000 3.7488 0.6098 1.0000 0.8200
0.5586 0.0000 9.4747 0.6341 1.0000 1.9233
0.5586 0.0000 3.8261 0.6585 1.0000 0.7612
0.5586 0.0000 3.2143 0.6829 1.0000 0.6869
0.5586 0.0000 5.8193 0.7073 1.0000 1.3392
0.5586 0.0000 3.3851 0.7317 1.0000 0.7944
0.5586 0.0000 8.0540 0.7561 1.0000 1.8271
0.5586 0.0000 2.5376 0.7805 1.0000 0.5574
0.5586 0.0000 2.1255 0.8049 1.0000 0.4705
0.5586 0.0000 9.5181 0.8293 1.0000 2.1888
0.5586 0.0000 9.1868 0.8537 1.0000 2.2244
0.5586 0.0000 5.0291 0.8780 1.0000 1.2420
0.5586 0.0000 4.3067 0.9024 1.0000 1.1009
0.5586 0.0000 6.5257 0.9268 1.0000 1.6821
0.5586 0.0000 4.2647 0.9512 1.0000 1.1036
0.5586 0.0000 2.8546 0.9756 1.0000 0.7270
0.5586 0.0000 1.7633 0.0000 1.0000 0.3619
0.5586 0.0000 4.6497 1.0000 0.0000 2.9881
0.5586 0.0000 4.3159 1.0000 1.0000 1.0639
0.5690 0.0000 2.8376 1.0000 0.0244 1.8427
0.5690 0.0000 6.4935 1.0000 0.0488 4.2081
0.5690 0.0000 1.5609 1.0000 0.0732 1.0081
0.5690 0.0000 7.5753 1.0000 0.0976 4.8514
0.5690 0.0000 1.2234 1.0000 0.1220 0.7705
0.5690 0.0000 4.5886 1.0000 0.1463 2.8408
0.5690 0.0000 8.4070 1.0000 0.1707 5.1202
0.5690 0.0000 7.0452 1.0000 0.1951 4.2175
0.5690 0.0000 8.1763 1.0000 0.2195 4.8082
0.5690 0.0000 3.2757 1.0000 0.2439 1.8917
0.5690 0.0000 7.2655 1.0000 0.2683 4.1158
0.5690 0.0000 1.4452 1.0000 0.2927 0.8019
0.5690 0.0000 3.4312 1.0000 0.3171 1.8624
0.5690 0.0000 4.8341 1.0000 0.3415 2.5649
0.5690 0.0000 6.7445 1.0000 0.3659 3.4960
0.5690 0.0000 5.3036 1.0000 0.3902 2.6860
0.5690 0.0000 5.7045 1.0000 0.4146 2.8093
0.5690 0.0000 2.2598 1.0000 0.4390 1.0257
0.5690 0.0000 9.4286 1.0000 0.4634 4.0771
0.5690 0.0000 8.2967 1.0000 0.4878 3.4465
0.5690 0.0000 3.9115 1.0000 0.5122 1.6175
0.5690 0.0000 1.0539 1.0000 0.5366 0.4300
0.5690 0.0000 2.7534 1.0000 0.5610 1.1011
0.5690 0.0000 1.1412 1.0000 0.5854 0.4463
0.5690 0.0000 3.4552 1.0000 0.6098 1.3191
0.5690 0.0000 4.3910 1.0000 0.6341 1.6338
0.5690 0.0000 7.3586 1.0000 0.6585 2.6711
0.5690 0.0000 6.4607 1.0000 0.6829 2.2791
0.5690 0.0000 3.6664 1.0000 0.7073 1.2599
0.5690 0.0000 4.8579 1.0000 0.7317 1.6221
0.5690 0.0000 8.0187 1.0000 0.7561 2.6089
0.5690 0.0000 9.7981 1.0000 0.7805 3.0949
0.5690 0.0000 7.4728 1.0000 0.8049 2.2894
0.5690 0.0000 9.8641 1.0000 0.8293 2.9323
0.5690 0.0000 4.3830 1.0000 0.8537 1.2548
0.5690 0.0000 9.0624 1.0000 0.8780 2.4889
0.5690 0.0000 6.0540 1.0000 0.9024 1.6219
0.5690 0.0000 1.0339 1.0000 0.9268 0.2709
0.5690 0.0000 6.1222 1.0000 0.9512 1.5746
0.5690 0.0000 1.7891 1.0000 0.9756 0.4503
0.5690 0.0000 5.2281 0.0244 1.0000 1.0902
0.5690 0.0000 9.6869 0.0488 1.0000 2.0465
0.5690 0.0000 8.3221 0.0732 1.0000 1.7558
0.5690 0.0000 4.3579 0.0976 1.0000 0.9287
0.5690 0.0000 9.8118 0.1220 1.0000 2.0890
0.5690 0.0000 9.7393 0.1463 1.0000 2.0776
0.5690 0.0000 6.9117 0.1707 1.0000 1.4876
0.5690 0.0000 4.2640 0.1951 1.0000 0.9335
0.5690 0.0000 6.4373 0.2195 1.0000 1.4117
0.5690 0.0000 7.1220 0.2439 1.0000 1.5294
0.5690 0.0000 2.6506 0.2683 1.0000 0.5486
0.5690 0.0000 6.2140 0.2927 1.0000 1.2546
0.5690 0.0000 4.8077 0.3171 1.0000 0.9979
0.5690 0.0000 4.7290 0.3415 1.0000 1.0446
0.5690 0.0000 6.7562 0.3659 1.0000 1.5570
0.5690 0.0000 6.0162 0.3902 1.0000 1.3686
0.5690 0.0000 4.0634 0.4146 1.0000 0.8915
0.5690 0.0000 6.2188 0.4390 1.0000 1.3962
0.5690 0.0000 5.6123 0.4634 1.0000 1.3656
0.5690 0.0000 6.8554 0.4878 1.0000 1.5189
0.5690 0.0000 7.2378 0.5122 1.0000 1.4324
0.5690 0.0000 9.4324 0.5366 1.0000 1.8693
0.5690 0.0000 6.7052 0.5610 1.0000 1.4176
0.5690 0.0000 1.1161 0.5854 1.0000 0.2572
0.5690 0.0000 9.5143 0.6098 1.0000 2.1471
0.5690 0.0000 6.0597 0.6341 1.0000 1.2137
